video_id,theme,subtopic,confidence
zZBJ-bpWQT4,jobs,layoffs_news,high
_f_0f_f9Uwo,jobs,white_collar_tech,high
0i8UbfpWDr0,art,style_mimicry,high
p6cDgQ7ZXEU,jobs,personal_loss,high
lIJelwO8yHQ,jobs,all_jobs_panic,high
KgvdOK12WxY,jobs,personal_loss,high
h7cPpNlzqzE,environment,electricity_grid,high
00RHph_eok4,xrisk,loss_of_control,high
83R8mWeBM88,environment,data_centers,high
2bkzXxn24rw,environment,data_centers,high
JWLJkR7Z7vU,jobs,personal_loss,high
fp5ozQraKf4,environment,data_centers,high
JSTWplGA1SI,environment,water_usage,high
PatPSHlGwFo,environment,data_centers,high
hOpWNytRRBs,environment,data_centers,high
_s1kwyO2Ock,environment,electricity_grid,high
9Cz-cfz4pm0,environment,data_centers,high
MisvqfF0p40,jobs,all_jobs_panic,high
fC7jz3_fJJQ,environment,water_usage,high
eyklsgOClJA,environment,data_centers,high
3X6dG0z4410,environment,data_centers,high
Z6Gcq--24dw,surveillance,state_corporate,medium
kK7PFJcAGL0,environment,electricity_grid,high
Ij_qlW5x2-o,environment,data_centers,high
GJc0EFNvPdU,environment,data_centers,high
7SzpS8wai68,surveillance,tracking_spying,medium
dJD41NjANmw,environment,electricity_grid,high
6e0-x9bzWKs,environment,data_centers,high
DSS37bxNwxY,environment,electricity_grid,high
tpEqJERBDx0,environment,other,high
pkomxsk5hpY,environment,data_centers,high
j2nE3_HCvoU,jobs,other,high
sodlk3x15M0,environment,data_centers,high
J3miEPD1l2o,environment,water_usage,high
_053Tle5Fr8,environment,data_centers,high
ly1L3FvMVLs,environment,electricity_grid,high
Wnwrri6l8IE,environment,data_centers,high
f40SFNcTOXo,regulation,pro_regulation,high
48xMTCu_b2E,environment,water_usage,high
t-8TDOFqkQA,environment,data_centers,high
VVAErWVDfeI,environment,data_centers,high
-r8vwJzCrwY,environment,data_centers,high
hPyz4tcDi4U,environment,data_centers,high
IKzaUhzSISE,environment,water_usage,high
O__x9dQkAqQ,environment,electricity_grid,high
TWrbe0DrU24,environment,water_usage,high
jbMP1Nhm0DM,environment,data_centers,high
mnAP23UI_lk,environment,data_centers,medium
TwisEcZb9nE,environment,data_centers,high
LI_MUbTQJ3M,environment,data_centers,high
Lhj-1TwfsHc,environment,water_usage,high
ETiuI0V3tMU,environment,data_centers,low
hEsfxGW34PY,environment,data_centers,high
hXSKUbsFCqg,environment,water_usage,high
zRZ30XA0VkE,environment,data_centers,high
dtDNwglvuUE,environment,electricity_grid,high
mRNVc3-XGFg,environment,data_centers,high
dv0JhPU219o,environment,data_centers,high
fqQsExCEEZc,environment,electricity_grid,high
W5hP9zPLF5Q,environment,electricity_grid,high
4KfHrm6fx_Y,surveillance,state_corporate,medium
kbTRq_o-KXU,environment,data_centers,high
_Ird91qfPZs,environment,electricity_grid,high
D_KU_681eRA,environment,water_usage,high
IztKLWz18HY,general_neg,bubble_skepticism,high
i6ox_w_o_uQ,environment,data_centers,high
vWsvMpA0zYo,environment,data_centers,high
nxUEOdC4VzU,environment,data_centers,high
I4rcpcX06kc,environment,data_centers,high
1dcvf-MhheU,environment,data_centers,high
vtQU4ApSDDE,environment,data_centers,high
fphMXniT5Fc,environment,data_centers,high
wvMAvstpE4o,environment,data_centers,high
wLX_w0TtBpY,jobs,all_jobs_panic,medium
D29NqEg1Wmo,environment,data_centers,high
3VJT2JeDCyw,environment,data_centers,high
YN6BEUA4jNU,environment,electricity_grid,high
3__HO-akNC8,environment,electricity_grid,high
vl7cXmebIEY,environment,data_centers,high
rIElevIJXqw,environment,data_centers,high
E6Vr3PQKMx8,regulation,pro_regulation,high
QnerdsYTLUk,environment,data_centers,high
fCVWnK8bIQs,environment,water_usage,high
PLd3KC5OCGY,environment,data_centers,high
kpBtl-yBFeE,regulation,pro_regulation,high
j2w4X1OkdIo,environment,electricity_grid,high
mwE3b476PkE,environment,data_centers,high
iG8kjXN550o,environment,data_centers,high
AYCibhMJHrw,environment,electricity_grid,high
lRpe9HyBZAE,environment,data_centers,high
onaXCb5H8yA,environment,electricity_grid,high
EqHCQMgZqzc,environment,electricity_grid,high
bCe3_Xai1KI,environment,data_centers,high
D_ODmysOOFo,environment,data_centers,high
5B0fPjRE5cw,environment,data_centers,high
DUvET1L2Pbo,environment,data_centers,high
HPZHxGjuTAA,environment,data_centers,high
gI5aeFU3N5Y,environment,data_centers,high
_Vcxotk6u2o,environment,water_usage,high
yQYVZDWOUTE,environment,data_centers,high
0TwA5ttBAhU,environment,data_centers,high
cyWrxpFScOY,environment,electricity_grid,high
dTp7igAvPII,environment,data_centers,high
LkHtqyEfgGw,environment,electricity_grid,high
IS2OBsn-mHY,regulation,pro_regulation,high
aLY1Ww4B8IM,environment,data_centers,high
lK3PQIup0ro,environment,data_centers,high
aweN-bhHvpU,environment,data_centers,high
ssh_N4HACzA,environment,data_centers,high
E7Ia5RIpUls,environment,data_centers,high
NGL6wdbpTZk,environment,data_centers,high
4wTteVjOQBQ,environment,data_centers,high
qQXWBbsFeQ0,environment,data_centers,high
CpLpRJqCG7g,environment,electricity_grid,high
bfxYtIdIT7c,environment,data_centers,high
hx1XSTUUWR0,environment,data_centers,high
6B2x2FrJa6w,regulation,other,low
W6RIOVPo9fM,environment,data_centers,high
8eKnbjnKwHE,environment,water_usage,high
oOvf70n50Po,environment,water_usage,high
nXzM7wmIeZ8,environment,electricity_grid,medium
4t6UiSdTq70,environment,data_centers,high
1elHsKSRqwU,environment,data_centers,high
Lkn7b9LNaFI,environment,data_centers,high
I36HZxY33g4,environment,electricity_grid,high
VHhVRhwPcSg,jobs,all_jobs_panic,high
ha5NtsjaHKQ,jobs,layoffs_news,high
Ue3nkR1LwtU,jobs,all_jobs_panic,high
zHJ8PDbCkrI,environment,data_centers,high
W5WtaHMYlLs,regulation,pro_regulation,high
Q0tWprGOdVQ,environment,electricity_grid,high
X59O5XBGxcI,jobs,layoffs_news,medium
umS4ruNPn4s,jobs,layoffs_news,high
rllhXmH9EQM,environment,data_centers,high
Lq-5amld4H8,jobs,all_jobs_panic,high
auUsERloh9A,jobs,all_jobs_panic,medium
PQgkBOApUbA,jobs,white_collar_tech,high
wxnbjl4-NOo,jobs,layoffs_news,high
10b-6LBiP98,jobs,layoffs_news,high
RtMLnCMv3do,jobs,white_collar_tech,high
i1uKGYhcn6Y,jobs,all_jobs_panic,medium
rnBAdnNIIXk,jobs,all_jobs_panic,high
S3YGQzkzgss,jobs,all_jobs_panic,high
FftDPKHINuE,environment,data_centers,high
yC09q-fwfTE,jobs,white_collar_tech,high
36C7aAu93LY,jobs,white_collar_tech,high
lwITznIE7VA,jobs,all_jobs_panic,high
RAOlhrzHIKI,jobs,layoffs_news,high
1LAytXvdiF8,jobs,all_jobs_panic,medium
WSKi8HfcxEk,jobs,all_jobs_panic,high
8nzLYaZ0i4g,jobs,all_jobs_panic,high
yFDiJ99b1PE,jobs,layoffs_news,high
5oMHil2H4o8,jobs,all_jobs_panic,high
SeW3CuBoRxk,jobs,layoffs_news,high
aKQVqzC0YGY,jobs,all_jobs_panic,high
RHysyLcofho,jobs,all_jobs_panic,high
H2o4EIuWDGc,jobs,all_jobs_panic,high
__k4DfZWZQ0,jobs,all_jobs_panic,high
6p1Me03BPhM,xrisk,loss_of_control,medium
4F6VGLik2pM,jobs,white_collar_tech,high
5wTqEuNOUxc,jobs,all_jobs_panic,high
lN3e_xifaVw,jobs,all_jobs_panic,high
YgD61aSPWRs,jobs,all_jobs_panic,high
35QQAdEqDII,jobs,all_jobs_panic,high
JbMbDa0y1gE,jobs,all_jobs_panic,high
OUI2g2XkkqM,jobs,all_jobs_panic,high
igAYW4MPMFo,jobs,layoffs_news,high
g7LzWmsxTIY,general_neg,product_degradation,high
01bi7edEyY8,xrisk,agi_superintelligence,high
Hn1lEzhSrIo,jobs,service_blue_collar,high
QFPgSHHYFJA,jobs,service_blue_collar,high
I_o6rfhUJUM,jobs,layoffs_news,high
DUIo20nsBEQ,general_neg,ai_slop,medium
CCHUrAhv1iM,jobs,all_jobs_panic,high
woTy4dTiT20,xrisk,loss_of_control,high
TWpg1RmzAbc,art,noai_activism,high
RPVz9I78nlw,surveillance,tracking_spying,high
0u5_VMLd8HU,jobs,layoffs_news,high
U9xygNoXnZQ,xrisk,loss_of_control,high
B7Kf_1stAKo,jobs,personal_loss,medium
xVoEEHhkXT8,xrisk,loss_of_control,high
Vi5hpMN6R24,general_neg,ai_slop,high
sTQHJCkAj1Q,deepfake,scam_fraud,medium
H3hJt3xEBm8,deepfake,misinfo_general,high
0YPr4vw432w,deepfake,scam_fraud,medium
zNFEEPvWjCM,xrisk,loss_of_control,high
JuEvM1vEENQ,general_neg,bubble_skepticism,high
gZtYieSfodA,general_neg,ai_slop,high
tjW_gms7CME,xrisk,loss_of_control,high
ZWlfYlOrLM4,xrisk,loss_of_control,high
WuV1lxjEGs8,deepfake,scam_fraud,high
nV7YpbXrqms,art,noai_activism,medium
XGnvpcnxKJc,general_neg,bubble_skepticism,medium
xYSR3hfcRRg,surveillance,state_corporate,medium
Nw3sz2e1vZk,jobs,all_jobs_panic,medium
Xslo9OK3OCE,general_neg,ai_slop,high
VAjHbfapyTw,surveillance,tracking_spying,medium
AUdc1AAmp60,deepfake,celebrity_impersonation,high
O-X8oXTdEpE,xrisk,loss_of_control,high
MFNwQFpIwVE,jobs,all_jobs_panic,high
JeOCvwntTwU,surveillance,state_corporate,high
OINt7DMpwy8,general_neg,bubble_skepticism,medium
SQowubuvk-s,xrisk,loss_of_control,high
LjNwfmdUiRU,deepfake,misinfo_general,medium
eXdVDhOGqoE,environment,carbon_climate,high
dtF8tpo3IOM,art,noai_activism,high
q4Dc_QGukcg,xrisk,loss_of_control,high
byQmJ9x0RWA,xrisk,loss_of_control,high
tC_cpOKugrs,jobs,other,high
B8noE-6W9SE,xrisk,loss_of_control,high
6h1qvI3HQDo,art,music_voice_theft,high
2aeyYQUKd7M,deepfake,misinfo_general,high
fLBOXuxnUUU,deepfake,misinfo_general,high
rf2KFVcKQdQ,xrisk,loss_of_control,high
NVEcambu42E,xrisk,loss_of_control,high
3x32CkliQyY,art,noai_activism,high
gDXZp9lXjQU,art,style_mimicry,high
SBZDI2y6QTo,art,style_mimicry,low
IJ9npjmTIo8,jobs,white_collar_tech,high
cshUJPSwsho,general_neg,ai_slop,high
t2VHP3VCsxs,deepfake,celebrity_impersonation,high
quaBgcuHarE,surveillance,state_corporate,medium
o7tEqEh40eQ,deepfake,misinfo_general,high
Q0TpWitfxPk,jobs,all_jobs_panic,low
ZlHlpMpu8ug,xrisk,loss_of_control,high
DuOVVhUyug0,deepfake,scam_fraud,high
BicmxKovDmM,art,music_voice_theft,high
Nl7-bRFSZBs,xrisk,loss_of_control,high
H1cJc1xek1s,xrisk,agi_superintelligence,high
FcRhzV2x2UI,surveillance,other,high
brQLpTnDwyg,xrisk,loss_of_control,high
Pp9MwZkHiMQ,surveillance,tracking_spying,high
IfcnnnAio6I,xrisk,loss_of_control,low
Gw2DX8hviuY,deepfake,celebrity_impersonation,medium
tjFHRVr7aNE,xrisk,loss_of_control,high
lkXI5QHHU64,deepfake,misinfo_general,high
cjQpmqZl6TE,deepfake,nonconsensual_imagery,high
90C3XVjUMqE,xrisk,loss_of_control,high
Mzf1qzcjIpM,art,noai_activism,high
zWAhkzjURic,general_neg,ai_slop,high
qe9QSCF-d88,xrisk,loss_of_control,high
Zv941c6yfLE,xrisk,loss_of_control,high
5KVDDfAkRgc,xrisk,agi_superintelligence,high
Ozs9fbi3Hpk,surveillance,data_privacy,medium
KGHoVptow30,general_neg,ai_slop,high
ry2Yq5pnw34,deepfake,misinfo_general,medium
FGDM92QYa60,xrisk,loss_of_control,high
a2ZBEC16yH4,xrisk,loss_of_control,medium
0bnxF9YfyFI,xrisk,agi_superintelligence,high
mERBjn6JotM,xrisk,loss_of_control,high
x01dcYkr5qw,xrisk,loss_of_control,high
htj2ppJsBsY,surveillance,data_privacy,high
6KWn_i8_7Bw,surveillance,data_privacy,medium
C0chZUeWLOw,deepfake,misinfo_general,high
vUo6tDAgaNM,xrisk,loss_of_control,high
rt-b1OMuZws,deepfake,misinfo_general,high
gIxq03dipUw,xrisk,loss_of_control,high
dHxqgANVgd8,xrisk,loss_of_control,high
KBF2GTTK1JU,surveillance,state_corporate,high
JlmLdvCM-ZI,surveillance,data_privacy,high
g0EHMTLD1sY,deepfake,misinfo_general,high
gWPDE9ZnK5Y,deepfake,political_election,high
Bh9VDUKRSuM,general_neg,bubble_skepticism,high
6rjpMb9yuDk,deepfake,misinfo_general,high
aYk84JeWT5I,xrisk,loss_of_control,high
cyMWig4AR4k,surveillance,data_privacy,high
JJhHbkeY0qo,deepfake,celebrity_impersonation,high
DERzohPN8Is,general_neg,ai_slop,high
xJSEkO6LHXI,deepfake,misinfo_general,high
V81oQ4eNXTU,deepfake,scam_fraud,high
_fStZFU6yCA,deepfake,celebrity_impersonation,high
Qa5Y2ARMCwY,general_neg,ai_slop,medium
K23eAqYbemQ,xrisk,loss_of_control,high
82k-CAk2hQM,art,noai_activism,high
VctsqOo8wsc,jobs,white_collar_tech,high
LLKPhn1qr3I,deepfake,celebrity_impersonation,medium
UpZVTa7kDiI,jobs,all_jobs_panic,medium
55Z4cg5Fyu4,deepfake,misinfo_general,medium
GiLToFYtzog,art,noai_activism,high
dz-8vNVYfOM,environment,other,high
UD_y4GnAqEQ,general_neg,ai_slop,high
iWNJbeTbUME,art,noai_activism,high
tzGls3aTmJ4,art,style_mimicry,medium
3n-3L-PMOdw,art,creative_job_loss,high
u38l7BFr9oY,general_neg,ai_slop,high
2Pi8Y8xc32I,regulation,econ_bubble,high
JrOpv9mV-p8,surveillance,other,high
MPjSZlXY1R8,art,other,high
-FNdlXq8BKg,art,noai_activism,high
z5AEWJR5Zas,general_neg,ai_slop,low
SfufUTF7trE,art,noai_activism,high
3Dp8B0dOXpQ,general_neg,ai_slop,high
BfH59JkoI7Y,deepfake,misinfo_general,medium
9Ch4a6ffPZY,general_neg,ai_slop,high
IPitD1eYLiM,jobs,all_jobs_panic,high
J5ZmLvy_Jfg,general_neg,ai_slop,high
T23m4pPrYxw,jobs,white_collar_tech,high
YuxDtJmHGk4,art,other,high
qn6HvMBjILw,deepfake,misinfo_general,high
mulnfx1v274,general_neg,ai_slop,high
dT5IJExTUR4,art,noai_activism,high
A_lGb0T7XIw,art,noai_activism,high
YIMeWSj_fmE,art,noai_activism,high
VwCDL_liNIU,art,noai_activism,medium
yWfyWPwP9Z0,general_neg,ai_slop,high
YOQF9gNha-c,general_neg,ai_slop,medium
Z4jjPlaeLIE,jobs,layoffs_news,medium
JlSH8gXbd8I,general_neg,ai_slop,high
GS2SB6CNtuM,general_neg,ai_slop,high
jiWhCg9buP8,general_neg,ai_slop,high
f8Z1EmBmf40,surveillance,data_privacy,medium
vHSLSFoy39Y,general_neg,ai_slop,high
G2Gqonm55Ss,art,noai_activism,high
8g3Kpn50vGs,general_neg,ai_slop,high
SDitR3iSyVA,general_neg,ai_slop,high
nDL3Ch7Nz8c,jobs,layoffs_news,medium
iVE2ogxKE3s,jobs,all_jobs_panic,medium
w0CPiQ5VRWo,general_neg,ai_slop,high
-n0h7Fer32Q,general_neg,ai_slop,high
3b50waf_e8A,art,consent_training,high
5PacaVa3MAg,deepfake,misinfo_general,high
hKil2PgOiNI,art,noai_activism,high
_n2IEbFJDao,general_neg,ai_slop,high
Rf4Ybpqm-eQ,art,noai_activism,high
3mAW5swMOME,art,noai_activism,medium
7fRPluJnjyI,art,noai_activism,medium
3Y8S__Bjb2k,general_neg,ai_slop,high
n3F7-BCKIzQ,general_neg,ai_slop,high
0A2SP-QBByI,deepfake,scam_fraud,high
bMOvzq4P6Wo,art,other,high
YKvztGTPuiE,general_neg,ai_slop,high
KaQgdoLEB7k,general_neg,ai_slop,high
sTororpp3kU,general_neg,bubble_skepticism,high
6eSgPaETpz0,art,noai_activism,medium
yKtjxDiKR8Q,art,style_mimicry,high
ISTdpAGIqQk,general_neg,ai_slop,high
H1hyU9JMMDk,general_neg,ai_slop,high
vFV5uepTEFg,art,noai_activism,medium
VnIu3seQJbY,general_neg,product_degradation,medium
PyeR8lh3eRU,art,creative_job_loss,high
NStaZodug10,general_neg,ai_slop,high
FbWOwnLE7cU,art,noai_activism,high
qbi_ZnfSTBs,art,other,high
_-thcqzhpwk,deepfake,scam_fraud,high
QF2PYUPkvlo,general_neg,ai_slop,high
FRNX0q_5jck,art,consent_training,high
jQkAETsgVN4,art,noai_activism,medium
ja1S5tOBgTM,art,noai_activism,high
bdL9nUdc0uQ,general_neg,ai_slop,high
lsp0JYDEAaA,art,creative_job_loss,high
SRHDxLUybuE,jobs,white_collar_tech,high
gajL7fUfhVU,general_neg,ai_slop,high
QF0HirQfm90,art,noai_activism,medium
0OZPD-MWchY,general_neg,ai_slop,high
urXoYf3xjEI,art,noai_activism,high
nh6ynFBNEyA,general_neg,ai_slop,high
IukSFukBUAw,art,style_mimicry,medium
OrblPj51l6s,art,noai_activism,high
_EVcnCvPG8o,art,noai_activism,high
T92dGSU2afY,deepfake,misinfo_general,high
8Mrj5PVmeWI,art,noai_activism,medium
R0m4t1OoTr0,art,other,medium
6ZSjSqYcWzg,general_neg,ai_slop,high
I1dW-nZqhew,art,noai_activism,medium
YKnudMJDzv4,art,noai_activism,high
3j1dADeuTJY,jobs,other,high
9MooDKFTQv4,jobs,layoffs_news,high
4XfEzMIRQEc,art,noai_activism,medium
hxedp2gKmPg,general_neg,ai_slop,high
9KFhA2-vXlk,art,noai_activism,high
xcq5XYkFJfY,education,learning_harm,high
4b14ddDPVQ0,general_neg,other,medium
__RqyCrnk0A,art,style_mimicry,high
TqBV-6nRdU0,deepfake,misinfo_general,high
n4u5RiUQ4js,deepfake,misinfo_general,high
Lt-blHUFPGE,jobs,white_collar_tech,high
tTWU1tjimy8,art,style_mimicry,high
1mD24Kf72WY,art,noai_activism,high
G1wCaK39vx0,general_neg,ai_slop,high
Dgjyeaz73s4,jobs,personal_loss,high
JJLoLdyJ5-g,art,consent_training,medium
R_2YN1MungI,deepfake,misinfo_general,high
TtwWbQku8sk,general_neg,ai_slop,high
0Tiw7blVRZg,art,creative_job_loss,medium
fWKLLSPeAZA,art,other,high
C6L07VdZO4o,deepfake,misinfo_general,high
3cxWAdv4phA,art,consent_training,high
TgJm74ug5kQ,deepfake,misinfo_general,high
Ue_NIEMSCNU,deepfake,misinfo_general,medium
qKqrmS6dKDg,surveillance,other,high
uqcoTwPUSn4,general_neg,ai_slop,high
jorD9a5rvmM,deepfake,misinfo_general,high
1w-keLIdozQ,art,creative_job_loss,high
zhMp62XETj0,art,noai_activism,high
VQohe8j4zSc,art,noai_activism,high
y65z-ysB0e4,art,creative_job_loss,medium
lkF4SNfxq_k,art,style_mimicry,high
bdA4wpoT0_g,surveillance,tracking_spying,medium
okos5Uz6G1I,art,consent_training,medium
6-oZkL51ZTc,art,noai_activism,medium
AQiPGKEn7K4,jobs,personal_loss,high
ZVUWwE3r2YI,art,noai_activism,high
lLSTTzxBX8w,art,noai_activism,medium
8eVxIHM-f3Y,art,creative_job_loss,high
YP_gND0xPbs,art,noai_activism,high
8RcmHDnRHoA,general_neg,bubble_skepticism,high
xxa-CIKUzjs,general_neg,ai_slop,high
Tp8a9n0l0JI,general_neg,ai_slop,high
cFibRvgL2EI,deepfake,misinfo_general,medium
EUqfIp--_zE,general_neg,ai_slop,high
IOf1vjIhr6Y,jobs,other,high
nHrn_4ujjYo,general_neg,ai_slop,high
7_vwXXmOtsU,general_neg,ai_slop,high
AaHUHoQj9q4,general_neg,ai_slop,high
r3G1LX1ezws,art,style_mimicry,high
3bTEO9h4lxs,general_neg,ai_slop,high
10pjryz362c,general_neg,ai_slop,high
aoluLp93wgI,education,other,high
hXutjAJps3Q,general_neg,ai_slop,high
qHwcPR8gP00,art,style_mimicry,high
7tKAVq0tizo,art,noai_activism,medium
qcwtt-RKQpg,art,style_mimicry,high
yYe9YrdyJNQ,jobs,all_jobs_panic,medium
D47RX8WMSLs,art,consent_training,medium
mudCRQUb4YY,art,noai_activism,high
WLGu3OTaOmk,deepfake,misinfo_general,high
GPfmwbRPCHM,general_neg,bubble_skepticism,medium
njuvj0XSuTQ,art,noai_activism,medium
rojhNTz7ZxA,general_neg,ai_slop,high
X5iEFO9ufyI,general_neg,ai_slop,high
8DrU_oOHkJY,jobs,white_collar_tech,high
vVwoRaadEJI,art,other,high
ayhfAIKxwP8,art,noai_activism,high
QtZDkgzjmQI,art,music_voice_theft,high
gjjXXcfD2-E,education,learning_harm,high
EB0wi-wEpU0,art,other,medium
oRSyxADJkMI,general_neg,ai_slop,high
QO8VXljyJ-I,art,noai_activism,medium
Y2HmXTNNG4k,surveillance,other,medium
WEFC1wlYU0o,jobs,all_jobs_panic,high
Cedj8AKI2U8,deepfake,misinfo_general,high
SRIMu4g9ges,deepfake,misinfo_general,high
2kNSpwugHKM,art,noai_activism,high
QyIlxg3z2eQ,general_neg,ai_slop,high
DDRH4UBQesI,general_neg,ai_slop,high
jZBDwAzwWnU,deepfake,scam_fraud,high
L6qEQubXMwU,regulation,corporate_critique,medium
xqhz0wDsMEw,general_neg,ai_slop,high
Ekcw7h82cg4,general_neg,ai_slop,medium
EttbWJyiPnY,general_neg,ai_slop,high
3dstGVhEshU,general_neg,ai_slop,high
LHenElvP0l0,art,noai_activism,high
N_wGf6PAP5U,general_neg,bubble_skepticism,medium
k-nJIU0v70s,general_neg,ai_slop,high
p8t0nqbP6go,art,noai_activism,high
cNti7mDsO-k,environment,general_resource,low
4gt-FUy9mKY,general_neg,ai_slop,high
TwTgxMAkLdc,general_neg,ai_slop,high
TGHShtg3aqM,jobs,other,high
OSibGWIlbxI,general_neg,ai_slop,high
W6QYzGzOc8k,deepfake,scam_fraud,high
4ys3Z7_5nn8,art,noai_activism,high
soadzw_sceA,regulation,pro_regulation,high
0iT9HbaRwfM,art,noai_activism,high
GwluTXSakAg,general_neg,ai_slop,high
EmEwxBd3rP8,general_neg,ai_slop,high
vQJnb_efR50,general_neg,ai_slop,medium
GbeKTa5xhZo,art,style_mimicry,medium
4n7-GWIvcEc,general_neg,ai_slop,high
FFyc3rmaB9I,general_neg,ai_slop,medium
k8qA5Y77vn0,art,style_mimicry,high
s1Dzr5S06ek,jobs,other,high
eHoGyDdBmrI,deepfake,misinfo_general,medium
H1a8YEOlpeY,art,noai_activism,medium
CQjErQ2vp4k,art,other,high
yb8CS-tLvLE,art,consent_training,medium
e5F2ohSDSSU,environment,data_centers,high
W2ikKZqOjyE,general_neg,ai_slop,high
JQvhNtfyEJo,art,other,low
BIeRNCqgeW8,art,style_mimicry,high
4CIlTOnc6I8,jobs,white_collar_tech,high
1r9n-HsBQsE,jobs,white_collar_tech,high
h7bYF7ZW4fY,art,noai_activism,high
2JP7Eh7IHlg,art,noai_activism,medium
ZcqgNI0Iu9E,art,music_voice_theft,high
6hI9T4jnrSI,deepfake,misinfo_general,high
OpcU38BKsxU,art,creative_job_loss,high
Q2Ak8wX0AaQ,art,style_mimicry,high
GZ7N6mNs15s,xrisk,loss_of_control,low
2OMq3-LmxeQ,general_neg,ai_slop,high
0GKPXXMkD9o,deepfake,misinfo_general,high
RjfbvDXpFls,jobs,white_collar_tech,high
KQL705_Nr0I,jobs,all_jobs_panic,high
_jQvwIaHKl0,general_neg,ai_slop,high
5CKuiuc5cJM,xrisk,agi_superintelligence,high
xIVASI-MaGU,jobs,all_jobs_panic,high
8o5zOZ9L-vc,education,learning_harm,high
wGjGKmrl_zc,jobs,white_collar_tech,high
klK3mfDMkiA,jobs,white_collar_tech,high
fAHe3nrn-jk,jobs,all_jobs_panic,high
zD83dzyCAQQ,art,noai_activism,high
0pZcbl_veJg,jobs,all_jobs_panic,high
aZCKryvqF_U,education,school_bans,high
4CJKzQ5R2rU,art,noai_activism,high
QYgyAdoE6Zc,deepfake,misinfo_general,low
ZtNRIYGWl8c,jobs,white_collar_tech,high
5GLbEj6gMuY,jobs,all_jobs_panic,high
Nb9LV_LQEjQ,education,school_bans,high
H7DaZ4g3zZI,jobs,all_jobs_panic,high
g3669SN0Axk,education,learning_harm,high
tC7CEpCJiiM,education,school_bans,high
StwLQJkNfyE,jobs,all_jobs_panic,high
JMLsHI8aV0g,surveillance,state_corporate,high
0pkjvm-9W6o,jobs,all_jobs_panic,high
GxEe_lMUBVc,jobs,layoffs_news,high
qasecGkyA0g,education,school_bans,high
11sxky4vTcs,surveillance,tracking_spying,medium
lg42xT2bDSo,jobs,all_jobs_panic,high
xNUpU-i8iRA,education,school_bans,high
pbfCMzWERVo,regulation,pro_regulation,high
UXrAwpjcpsw,education,school_bans,high
8xTpV_fFGt4,regulation,safety_oversight,high
LJMLpF1fsLs,xrisk,loss_of_control,high
faHOURcveYE,deepfake,other,high
d_zcXaVVB7M,jobs,all_jobs_panic,high
4GSTgxf1VI0,education,learning_harm,high
EpyydjKJ8oY,regulation,corporate_critique,high
m_QE93bSfGM,jobs,other,high
F5yjN2tbT0M,education,school_bans,high
VigN-R6JQKI,education,school_bans,high
MAPlc_MRvtk,deepfake,misinfo_general,medium
HIJmMT7JKxY,education,school_bans,high
ADaGE-AgUn8,regulation,pro_regulation,high
oIJorgUMXBI,education,student_cheating,high
CXT9TbQ-HUM,education,other,high
QLIvWEmfRrI,education,learning_harm,high
59wXHUE84bY,education,school_bans,high
PSF-97lpEbU,deepfake,misinfo_general,medium
cXvAMF7-Ocg,deepfake,misinfo_general,medium
LnR5f6l1mK0,regulation,pro_regulation,high
n65vgi5j_vk,jobs,personal_loss,high
Er8WYoDjliU,deepfake,misinfo_general,high
OTwdrMAq-Fk,xrisk,loss_of_control,medium
UpjxQNHRVRs,surveillance,other,high
-ioinsijpdg,surveillance,state_corporate,medium
p5dIbCmwzWk,regulation,pro_regulation,high
j5UEjFLG_Rg,general_neg,ai_slop,high
G5dSbUB6WZY,surveillance,other,medium
BHol8DA2dJ0,deepfake,misinfo_general,high
nNxwD1zDdew,regulation,pro_regulation,high
PXcRrt-sWMU,regulation,pro_regulation,high
JnbEYS_2BqM,art,music_voice_theft,high
_zqrtAEHZjY,surveillance,state_corporate,medium
szrTHR_jjEw,deepfake,nonconsensual_imagery,high
zKVXNVnPCrQ,surveillance,facial_recognition,high
zoY_-aRmPoM,surveillance,state_corporate,high
m4puFNBRe-E,surveillance,tracking_spying,medium
wUvZPuCS_Dc,general_neg,product_degradation,high
9VPoxFxE76E,xrisk,agi_superintelligence,high
EvjrFIxM49k,surveillance,tracking_spying,high
ssrYS7dftJc,jobs,other,medium
pSlzEPnRlaY,xrisk,agi_superintelligence,high
BVTg-yJNRWk,art,noai_activism,medium
zQD2w-6fj28,environment,general_resource,low
aE-7vHwNV_g,education,other,high
UUjPhJnovRs,general_neg,ai_slop,high
7PrLMQ0Gauk,art,consent_training,high
hG2DK5dFELc,education,student_cheating,high
ZNMdQMNUfNU,jobs,white_collar_tech,medium
DTlzvhNb_qY,general_neg,bubble_skepticism,high
OiSsRNM85Yc,general_neg,product_degradation,high
DmzAFDKl89U,art,consent_training,high
JYct_rq9OF0,general_neg,product_degradation,high
hmspj7UHONo,art,style_mimicry,medium
xI9B9iF2xQE,xrisk,loss_of_control,medium
ZGyh5uoUAmY,general_neg,product_degradation,high
Yr5roYJay_4,jobs,other,medium
bWog87FPZOA,general_neg,product_degradation,high
-pe2uyfbMUQ,surveillance,data_privacy,high
UfSm1-3Gsuk,art,noai_activism,high
g6_e5Mj7Hzw,education,learning_harm,high
-hosqIejBv0,art,noai_activism,medium
sXbaHup5FgI,art,noai_activism,high
73F6ZURl1MQ,jobs,white_collar_tech,medium
H8CrbcUw27E,surveillance,data_privacy,medium
